num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
56,101,0,0,3.71,0.0,7.43,55.82,0.0
32,115,0,0,3.87,0.0,8.48,58.96,0.0
64,80,0,0,3.71,0.0,6.43,59.25,0.0
72,48,0,0,4.03,0.0,4.96,66.08,0.0
40,106,0,0,3.87,0.0,7.92,57.7,0.0
80,16,0,0,4.23,0.01,3.53,84.67,0.0
24,116,0,0,4.75,0.0,8.66,61.19,0.0
40,106,0,0,3.87,0.0,7.92,57.7,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
40,106,0,0,3.87,0.0,7.92,57.7,0.0
64,88,0,0,3.71,0.0,6.77,57.56,0.0
72,56,0,0,4.03,0.0,5.41,64.38,0.0
80,24,0,0,4.16,0.01,4.03,79.58,0.0
40,106,0,0,3.87,0.0,7.92,57.7,0.0
40,106,0,0,3.87,0.0,7.92,57.7,0.0
72,64,0,0,4.03,0.0,5.88,63.16,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
72,72,0,0,4.03,0.0,6.09,59.74,0.0
88,0,0,0,4.33,0.01,2.7,103.28,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
80,48,0,0,3.71,0.0,5.37,69.22,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
80,40,0,0,3.71,0.01,4.97,72.56,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
72,80,0,0,3.71,0.0,6.5,58.62,0.0
80,32,0,0,3.71,0.01,4.78,80.16,0.0
88,8,0,0,3.97,0.01,3.35,95.43,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
80,56,0,0,3.71,0.0,5.63,65.09,0.0
88,16,0,0,3.97,0.01,3.7,84.03,0.0
32,115,0,0,3.87,0.0,8.48,58.96,0.0
88,24,0,0,3.91,0.01,4.07,76.72,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
72,88,0,0,3.71,0.0,6.93,57.77,0.0
80,64,0,0,3.71,0.0,6.09,63.81,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
88,32,0,0,3.91,0.01,4.52,72.9,0.0
32,115,0,0,3.87,0.0,8.48,58.96,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
88,40,0,0,3.91,0.0,4.8,67.63,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
88,48,0,0,3.91,0.0,5.11,63.92,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
96,0,0,0,4.33,0.01,2.72,95.5,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
96,8,0,0,3.97,0.01,3.33,88.88,0.0
88,56,0,0,3.91,0.0,5.44,61.23,0.0
80,80,0,0,3.71,0.0,7.04,62.1,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
88,64,0,0,3.91,0.0,5.87,59.99,0.0
80,72,0,0,3.71,0.0,6.56,62.84,0.0
96,16,0,0,3.97,0.01,3.7,79.65,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
80,88,0,0,3.71,0.0,7.13,58.34,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
96,24,0,0,3.91,0.01,4.17,75.2,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
88,72,0,0,3.91,0.0,6.31,59.07,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
96,40,0,0,3.91,0.0,4.82,65.73,0.0
96,32,0,0,3.91,0.0,4.54,70.58,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
104,8,0,0,3.97,0.01,3.35,83.96,0.0
88,80,0,0,3.91,0.0,6.75,58.35,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
104,0,0,0,4.33,0.01,2.76,89.29,0.0
96,56,0,0,3.91,0.0,5.62,61.6,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
48,105,0,0,3.87,0.0,7.86,56.31,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,16,0,0,3.97,0.01,3.77,77.13,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
96,64,0,0,3.91,0.0,6.07,60.64,0.0
96,48,0,0,3.91,0.0,5.18,62.93,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
56,101,0,0,3.71,0.0,7.43,55.82,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
104,32,0,0,3.91,0.0,4.64,69.51,0.0
96,72,0,0,3.91,0.0,6.42,58.81,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
104,24,0,0,3.91,0.01,4.26,73.74,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
104,40,0,0,3.91,0.0,4.83,63.83,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
64,94,0,0,3.71,0.0,7.09,56.02,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
112,0,0,0,4.33,0.01,2.85,85.47,0.0
96,80,0,0,3.91,0.0,6.6,55.87,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
104,48,0,0,3.91,0.0,5.27,62.23,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
112,8,0,0,3.97,0.01,3.4,80.55,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,56,0,0,3.91,0.0,5.72,61.11,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
104,64,0,0,3.91,0.0,6.18,60.26,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
112,16,0,0,3.94,0.01,3.86,75.47,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
104,72,0,0,3.91,0.0,6.4,57.4,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
72,93,0,0,3.71,0.0,7.39,57.38,0.0
112,24,0,0,3.88,0.01,4.38,72.78,0.0
112,32,0,0,3.88,0.0,4.62,66.84,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
112,40,0,0,3.88,0.0,4.93,63.16,0.0
128,0,0,0,4.08,0.01,3.07,80.63,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
112,48,0,0,3.88,0.0,5.38,61.78,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
128,8,0,0,3.84,0.01,3.61,76.83,0.0
112,56,0,0,3.88,0.0,5.83,60.72,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
128,16,0,0,3.84,0.0,3.99,71.37,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
112,64,0,0,3.88,0.0,6.18,58.86,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
128,24,0,0,3.78,0.0,4.43,68.26,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
128,32,0,0,3.78,0.0,4.84,65.53,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
144,0,0,0,3.98,0.01,3.2,74.67,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
80,95,0,0,3.71,0.0,7.45,56.8,0.0
128,40,0,0,3.78,0.0,5.32,64.2,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
96,88,0,0,3.91,0.0,7.01,55.19,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
128,48,0,0,3.78,0.0,5.58,60.84,0.0
144,8,0,0,3.84,0.01,3.82,73.72,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
128,55,0,0,3.78,0.0,6.06,60.16,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
144,16,0,0,3.84,0.0,4.2,69.23,0.0
88,86,0,0,3.91,0.0,7.22,57.91,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
144,24,0,0,3.84,0.0,4.56,65.46,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,32,0,0,3.78,0.0,4.96,63.06,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
160,0,0,0,3.98,0.0,3.4,71.42,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
104,80,0,0,3.91,0.0,6.68,55.48,0.0
160,8,0,0,3.87,0.0,3.82,67.68,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
160,16,0,0,3.84,0.0,4.17,63.76,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
160,24,0,0,3.84,0.0,4.55,61.19,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
112,70,0,0,3.88,0.0,6.52,57.26,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
128,57,0,0,3.78,0.0,6.45,58.82,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
160,28,0,0,3.84,0.0,5.05,60.51,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
160,28,0,0,3.84,0.0,5.05,60.51,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
176,0,0,0,3.95,0.0,3.6,68.74,0.0
144,39,0,0,3.78,0.0,5.34,61.03,0.0
