num_a100,num_h100,num_h200,ttff_s,tbf_s,cost,num_a100_config,num_h100_config,num_h200_config,total_time
8,0,0,59213.26893442655,4.333132306693249,451.9224763934451,8,0,0,59813.26893442655
15,0,0,17552.939193481165,1.2958683861220028,257.1666385743165,16,0,0,18152.939193481165
21,0,0,10816.030453634223,0.8051289184395177,226.41793733041206,24,0,0,11416.030453634223
29,0,0,8000.593051338903,0.5999221106920454,235.56068746167105,32,0,0,8600.593051338903
37,0,0,5731.494826370794,0.4346322313999879,221.25056921040164,40,0,0,6331.494826370794
43,0,0,4640.936923297603,0.35519364812501336,212.84027171836377,48,0,0,5240.936923297603
51,0,0,3963.4722983702923,0.30581576001077787,219.80724903816906,56,0,0,4563.472298370292
57,0,0,3353.128765937242,0.26135896641684747,212.81009856628816,64,0,0,3953.128765937242
65,0,0,2814.8459988747604,0.22214478632601176,209.63360159758946,72,0,0,3414.8459988747604
73,0,0,2515.8271299413263,0.20035040812386642,214.81897045873254,80,0,0,3115.8271299413263
87,0,0,1937.6663109241968,0.15823447891491169,208.51158188093817,96,0,0,2537.6663109241968
103,0,0,1516.5647693190413,0.12755639003422703,205.8947172820912,112,0,0,2116.5647693190413
117,0,0,1273.6543653945978,0.10985680220941767,207.03880737610308,128,0,0,1873.6543653945978
131,0,0,1082.5578686726226,0.09593286288128895,208.16979852966278,144,0,0,1682.5578686726226
146,0,0,918.902826543457,0.08419057196887242,209.43982308227,160,0,0,1518.902826543457
162,0,0,756.634460802085,0.07236935706770078,207.565072502719,176,0,0,1356.634460802085
176,0,0,673.1441020962543,0.06628405395503091,211.62484185955518,192,0,0,1273.1441020962543
190,0,0,604.6391923889062,0.06129098473437872,216.16581063423152,208,0,0,1204.6391923889062
233,0,0,453.249841200369,0.050548320653581544,231.77347894414785,256,0,0,1053.249841200369
277,0,0,358.60688183323015,0.04329080765995552,249.1994331459502,304,0,0,952.5567629278198
323,0,0,347.67563254112457,0.0328942015888178,243.73453189796214,352,0,0,798.9840783397048
367,0,0,345.17563254112457,0.028544639296875906,255.3858685649167,400,0,0,736.808083694262
451,0,0,342.6033442528363,0.010443516120680198,206.96145839337973,512,0,0,485.8883854285686
503,0,0,337.13376049261893,0.006919432959104286,205.25648462740395,624,0,0,432.06838069152974
551,0,0,337.10255897126814,0.004833066713460076,209.9312443611223,672,0,0,403.4122342799404
661,0,0,329.9512152798266,0.0149434387826782,333.9731261369174,768,0,0,534.9751953781715
669,0,0,329.25121527982657,0.014943438782678209,337.57287761310806,864,0,0,534.2751953781716
669,0,0,329.25121527982657,0.014943438782678209,337.57287761310806,960,0,0,534.2751953781716
849,0,0,327.2251647644794,0.013397812296237474,409.771432015779,1024,0,0,511.04314946885756
1313,0,0,243.57944940211797,0.012678916256032484,517.7655800826132,1536,0,0,417.53418043488364
1881,0,0,172.5698698106771,0.013397812296237472,633.1230235459956,2048,0,0,356.3878545150552
0,8,0,27187.604852519777,2.013043515383845,332.8337559001813,0,8,0
0,15,0,7786.698603441178,0.5986330030390334,188.35127280228312,0,16,0
0,29,0,3372.308457793824,0.27701679759228964,172.47542639937572,0,32,0
0,37,0,2325.9317860610795,0.20079439214330505,162.08849335948918,0,40,0
0,59,0,1177.479313147172,0.11712323633166029,157.01561010387005,0,64,0
0,73,0,839.8102417596724,0.09252061114266873,157.3672599514384,0,80,0
0,87,0,573.1586761593128,0.07309639479010381,152.81369389205182,0,96,0
0,99,0,431.89387160267506,0.06280380255427427,152.9524691183065,0,108,0
0,117,0,266.27027441856467,0.05073745916884946,151.74889532127207,0,128,0
0,147,0,170.0815888978711,0.03775283965833049,151.43419208256233,0,160,0
0,233,0,166.9542954986518,0.023304729527139557,169.78496708261795,0,256,0
0,451,0,159.12691014705257,0.004823686759105174,152.13852854319708,0,512,0
0,661,0,153.7755731065349,0.007394230145233561,252.5863828318852,0,768,0
0,723,0,153.12898310975845,0.0012010766789360893,183.5989815462449,0,1024,0
0,1313,0,132.12184491865747,0.006783168511059319,442.6843260881894,0,1536,0
7,8,0,10526.227768849072,0.7976597913772776,206.82421174760552,8,8,0
7,14,0,7256.776402646121,0.5598353477764794,216.62878492407052,8,16,0
7,30,0,5158.591999984106,0.40690645545417503,296.72744888806994,8,32,0
7,38,0,4634.045899318603,0.36867423237359903,332.39099263950527,8,40,0
7,62,0,3082.8755601411435,0.2556151697513352,366.2210536164796,8,64,0
7,78,0,2862.5661978616317,0.23955763605749322,427.2614323372483,8,80,0
7,94,0,2738.3315950724336,0.23050263585419892,491.903160533923,8,96,0
7,106,0,2168.956604935046,0.1890030010045351,457.7546760725119,8,108,0
7,126,0,1858.332379624254,0.16645904005484768,480.0167119258536,8,128,0
7,158,0,1452.7795333468835,0.13689979469935423,499.1789608562579,8,160,0
7,254,0,1122.0070522090455,0.11314130338407585,666.2540952055252,8,256,0
7,464,0,762.6576684665906,0.08720378937839773,955.6621041771415,8,512,0
7,764,0,750.8357102573143,0.08783103232761286,1554.1214753653708,8,768,0
7,988,0,594.5308544252757,0.07658622144447208,1774.9135788953697,8,1024,0
7,1532,0,570.180620437515,0.07736124257792594,2691.831491226884,8,1536,0
13,8,0,10505.667768849073,0.7968988584326712,269.37414154886136,16,8,0
15,14,0,7246.910402646121,0.5594252894674414,275.6445248662857,16,16,0
15,30,0,5148.725999984106,0.40649639714513713,339.653894499061,16,32,0
15,38,0,4624.179899318603,0.3682641740645611,371.2360282899125,16,40,0
15,62,0,3073.0095601411435,0.2552051114422973,392.99161732643495,16,64,0
15,78,0,2852.7001978616318,0.23914757774845535,452.1310909099806,16,80,0
15,94,0,2728.4655950724336,0.23009257754516102,515.5978121522481,16,96,0
15,106,0,2159.090604935046,0.1885929426954972,476.9701241875768,16,108,0
15,126,0,1848.466379624254,0.16604898174580981,496.5897895607924,16,128,0
