num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
0,0,32,0,536.62,0.08,42.64,1136.62,9071725.83
0,0,48,0,167.46,0.06,43.18,767.46,14567223.08
0,0,64,0,31.81,0.05,47.27,630.06,27797964.48
0,0,96,0,19.75,0.04,60.74,539.77,115920487.04
0,0,128,0,17.09,0.04,73.27,488.29,296834632.61
0,0,192,0,16.72,0.03,86.92,386.19,301445300.61
0,0,256,0,16.72,0.02,95.49,318.20,307647662.48
0,0,0,8,4404.29,0.36,119.66,5004.29,14433340.71
0,0,0,16,1087.44,0.12,80.70,1687.44,12217337.91
0,0,0,32,167.87,0.06,73.44,767.87,11804726.21
0,0,0,64,16.41,0.04,94.12,492.01,55446534.98
0,0,0,80,15.06,0.03,100.94,422.14,100700532.88
0,0,0,96,13.02,0.03,116.00,404.27,198171879.95
0,0,0,200,10.89,0.02,182.97,306.09,449694371.24
0,0,0,256,10.89,0.04,467.43,610.89,938816886.52
0,0,0,24,465.07,0.08,76.40,1065.07,11972986.19
0,0,0,48,18.05,0.04,88.54,617.17,58487136.69
0,0,0,96,13.55,0.03,111.42,388.31,186745067.68
0,0,0,128,11.67,0.03,132.98,347.58,451663013.89
0,0,0,192,11.38,0.02,150.33,261.97,426342112.22
0,0,0,256,11.11,0.02,165.98,216.93,442251350.70
120,0,0,48,16.90,0.03,69.07,385.59,75201666.50
136,0,0,32,17.62,0.03,57.97,426.07,68293041.56
112,72,0,0,20.24,0.03,52.13,457.77,105484443.52
8,8,8,8,537.82,0.08,50.77,1137.82,12249602.29
112,16,24,16,16.58,0.03,49.93,392.65,77407088.42
128,128,128,128,10.98,0.01,104.46,146.32,250159775.38
152,0,32,0,23.01,0.04,44.76,541.31,95548960.46
0,64,48,0,19.12,0.03,60.79,475.23,116199948.43
0,64,56,0,19.12,0.03,59.16,430.89,101268510.92
0,104,0,56,13.34,0.02,80.14,282.37,143405012.65
0,0,88,24,16.77,0.02,59.57,340.61,55415192.18
0,0,88,24,16.48,0.03,60.53,346.11,55828873.49
104,72,0,0,20.24,0.03,51.19,459.07,103911967.59
# Fastest and cheapest overall
256,0,0,0,27.55,0.05,47.75,627.55,408892961.35
256,0,0,0,28.00,0.04,46.99,617.61,407015387.54
256,0,0,0,27.55,0.05,47.75,627.55,409281895.46
256,0,0,0,47.00,0.04,42.02,552.26,214785404.26
32,0,0,0,1824.00,0.18,23.05,2423.66,49393522.73
32,0,0,0,1826.00,0.18,23.07,2425.21,254710173.81
0,32,0,0,605.00,0.09,43.14,1204.18,30060474.86
0,224,0,0,17.31,0.04,154.79,617.31,365302323.15
0,80,0,0,28.00,0.04,52.51,586.34,38798569.69
0,0,256,0,16.30,0.04,184.94,616.30,963990484.41
0,0,32,0,537.00,0.08,42.64,1136.62,30195554.68
0,0,0,256,10.89,0.04,467.43,610.89,938816886.52
0,0,0,32,168.00,0.06,73.44,767.87,41045254.63
248,0,0,0,28.93,0.04,45.22,613.42,407131542.16
0,120,0,0,18.17,0.04,73.58,547.77,266935962.29
0,0,120,0,17.11,0.04,72.70,516.85,302586442.58
0,0,0,136,11.43,0.02,138.21,340.01,459214669.66
0,256,0,0,17.31,0.04,176.91,617.31,410670928.44
0,256,0,0,26.00,0.02,88.30,308.13,146145634.35
0,0,256,0,16.30,0.04,184.94,616.30,848378549.12
0,0,256,0,25.00,0.02,87.14,290.38,165286074.49
0,0,0,256,10.89,0.04,467.43,610.89,1499450085.09
0,0,0,256,17.00,0.01,148.57,194.16,238647134.01
256,0,0,0,28.93,0.04,45.98,604.26,407404992.49
0,256,0,0,18.17,0.02,95.07,331.76,272082221.33
0,0,256,0,17.11,0.02,93.85,312.75,309386440.69
0,0,0,256,11.43,0.02,161.92,211.62,440793068.69
8,8,0,0,2668.71,0.24,37.05,3268.71,8423368.16
16,16,0,0,958.20,0.11,35.32,1558.20,8563113.10
24,24,0,0,435.45,0.08,35.21,1035.45,9080150.93
32,32,0,0,203.24,0.06,36.41,803.24,13524889.29
48,48,0,0,28.80,0.05,42.52,625.36,32869378.16
64,63,0,0,23.31,0.04,46.63,514.30,51621192.44
96,96,0,0,18.17,0.03,56.06,412.21,192547527.86
128,128,0,0,18.03,0.03,63.66,351.07,206432086.15
192,192,0,0,17.43,0.02,73.43,269.98,233186469.58
256,256,0,0,17.36,0.02,84.02,231.67,337660232.13
8,0,8,0,2532.74,0.23,36.83,3132.74,9053474.72
16,0,16,0,891.31,0.11,35.06,1491.31,9596019.71
24,0,24,0,390.31,0.07,34.92,990.31,9679471.42
32,0,32,0,163.42,0.06,35.90,763.42,11580964.53
48,0,48,0,24.43,0.04,43.31,614.09,33444089.56
64,0,64,0,21.86,0.04,48.58,516.54,81900829.69
96,0,96,0,17.09,0.03,63.51,450.19,286080536.05
128,0,128,0,17.03,0.02,63.66,338.44,234891880.39
192,0,192,0,16.41,0.02,71.30,252.72,255129954.99
256,0,256,0,16.41,0.02,82.64,219.68,314591455.99
8,0,0,8,1698.32,0.17,60.42,2298.32,11969308.35
16,0,0,16,528.36,0.08,59.33,1128.36,11872477.12
24,0,0,24,149.02,0.05,59.07,749.02,12281405.18
32,0,0,32,27.32,0.04,64.37,612.15,19082200.64
48,0,0,48,223.29,0.06,129.86,823.29,43021698.60
64,0,0,64,14.91,0.03,80.90,384.67,89264279.23
96,0,0,96,11.67,0.02,107.56,340.97,413324081.95
128,0,0,128,11.38,0.02,109.47,260.26,354511594.34
192,0,0,192,11.06,0.01,122.71,194.50,361841040.91
96,128,112,104,40.00,0.01,102.77,167.38,27543997.50
96,112,112,112,40.00,0.01,103.77,167.38,27542315.60
# Energy
8,0,0,0,15203.00,1.15,37.57,15802.29,16039391.49
16,0,0,0,4709.00,0.38,25.24,5308.42,13342954.47
24,0,0,0,2765.00,0.24,24.00,3364.03,13070081.73
32,0,0,0,1824.00,0.18,23.05,2423.66,12863417.08
48,0,0,0,1319.00,0.14,27.37,1918.68,13808482.68
64,0,0,0,1183.00,0.13,33.90,1782.25,15252496.39
72,0,0,0,1165.00,0.13,37.75,1764.18,18887239.70
88,0,0,0,1083.00,0.12,44.01,1682.62,22473562.90
96,0,0,0,1070.00,0.12,47.64,1669.72,29438905.07
104,0,0,0,1055.00,0.12,51.13,1654.10,36343226.92
0,8,0,0,7330.00,0.57,71.01,7929.28,9502225.97
0,16,0,0,2041.00,0.19,47.29,2640.26,7807016.69
0,24,0,0,1073.00,0.12,44.93,1672.45,7638596.96
0,32,0,0,605.00,0.09,43.14,1204.23,7510311.91
0,48,0,0,360.00,0.07,51.54,959.13,8110558.11
0,64,0,0,296.00,0.06,64.15,895.42,9021438.67
0,72,0,0,287.00,0.06,71.48,886.87,11270904.58
0,88,0,0,245.00,0.06,83.16,844.13,13456344.42
0,96,0,0,238.00,0.06,90.06,837.98,17753625.17
0,128,0,0,45.00,0.04,72.80,508.05,21376541.06
0,0,8,0,6882.00,0.54,70.16,7481.34,10084743.99
0,0,16,0,1893.00,0.18,46.75,2492.78,8487444.85
0,0,24,0,979.00,0.11,44.41,1578.68,8327749.00
0,0,32,0,537.00,0.08,42.64,1136.81,8206924.93
0,0,48,0,304.00,0.07,50.86,904.00,8768026.47
0,0,64,0,244.00,0.06,63.29,843.66,9626934.28
0,0,72,0,236.00,0.06,70.53,835.68,11751325.85
0,0,80,0,222.00,0.06,77.02,821.26,13883618.36
0,0,96,0,190.00,0.06,88.82,789.27,17956493.67
0,0,104,0,189.00,0.06,96.18,788.90,21997511.17
0,0,0,8,4405.00,0.36,119.66,5004.29,14433340.71
0,0,0,16,1088.00,0.12,80.70,1687.44,12217337.91
0,0,0,24,466.00,0.08,76.40,1065.07,11972986.19
0,0,0,32,168.00,0.06,73.44,767.87,11804726.21
0,0,0,48,53.00,0.04,86.60,603.60,12552898.43
0,0,0,64,52.00,0.04,107.21,560.48,13730840.14
0,0,0,72,50.00,0.04,119.40,554.83,16711135.85
0,0,0,80,47.00,0.04,130.48,545.69,19721776.47
0,0,0,88,48.00,0.04,139.21,529.26,25506794.44
0,0,0,104,47.00,0.04,163.24,525.15,31225693.26
# Efficient (cheapest for a maximum TTFF)
200,48,24,120,10.90,0.02,103.84,207.69,304149313.55
152,32,32,96,11.00,0.02,93.44,230.47,322232670.77
184,48,40,88,11.00,0.02,88.75,212.16,291295771.44
160,48,24,56,12.00,0.02,78.77,265.40,241753979.45
80,40,48,40,13.00,0.02,70.24,287.40,234182274.90
128,40,32,32,14.00,0.02,63.81,295.46,147320454.77
128,48,24,24,15.00,0.02,56.57,295.16,87257767.52
128,40,40,16,16.00,0.02,56.42,317.81,62102832.66
152,8,32,16,17.00,0.03,51.85,371.81,84404101.49
128,24,32,16,18.00,0.02,49.25,327.80,61614869.40
136,8,16,16,19.00,0.03,52.57,453.33,82765056.21
88,16,8,16,20.00,0.04,51.41,507.67,73836778.51
128,24,24,8,21.00,0.03,45.23,386.73,56086583.99
64,40,40,0,22.00,0.03,46.94,424.06,68672424.54
104,8,24,16,23.00,0.03,46.55,401.87,53750700.23
128,32,32,8,24.00,0.03,48.65,359.62,77743489.52
120,24,24,0,25.00,0.03,42.57,469.53,59140403.33
88,16,24,0,26.00,0.04,38.52,533.48,59324567.24
64,16,24,8,27.00,0.04,45.11,506.94,55680880.14
88,16,8,8,28.00,0.04,42.24,546.00,49768160.98
88,16,24,8,29.00,0.03,45.18,470.07,94427565.95
96,16,16,0,30.00,0.04,40.19,616.37,61870976.79
104,16,8,8,40.00,0.04,40.73,496.01,59786978.03
80,8,16,0,50.00,0.05,32.19,625.28,47407644.57
64,8,32,0,60.00,0.04,35.22,537.76,43430893.92
72,16,16,0,70.00,0.04,34.06,586.54,44367153.74
72,8,16,0,80.00,0.05,31.86,648.70,47577235.12
72,16,8,0,90.00,0.05,32.00,657.33,47579156.65
56,24,8,0,100.00,0.05,34.96,660.93,50430167.88
56,16,16,0,100.00,0.05,33.72,632.53,13829439.98
72,16,8,0,110.00,0.05,32.49,667.24,24186258.79
72,16,8,0,110.00,0.05,32.27,662.77,18691424.53
72,16,8,0,120.00,0.05,31.63,649.59,19827611.98
64,8,16,0,120.00,0.05,31.88,682.08,15765274.35
64,8,16,0,130.00,0.05,31.67,677.70,17775193.53
72,8,16,0,130.00,0.05,32.30,657.60,18841548.79
80,8,8,0,140.00,0.05,29.93,710.63,22023375.41
72,16,8,0,140.00,0.05,31.71,651.31,18989245.42
72,8,16,0,150.00,0.05,31.81,647.73,22791800.23
64,8,16,0,150.00,0.05,32.07,686.21,17548973.35
72,16,8,0,160.00,0.05,31.64,649.91,21334190.96
72,8,16,0,160.00,0.05,32.76,667.16,19097104.17
72,16,8,0,170.00,0.05,31.28,642.44,17501677.08
72,16,0,0,180.00,0.06,30.34,771.77,24223303.63
72,16,0,0,190.00,0.06,30.33,771.60,24933633.95
72,8,16,0,200.00,0.05,31.98,651.22,22919440.32
56,16,8,0,210.00,0.06,33.72,767.50,23227435.10
72,8,8,0,220.00,0.06,30.47,766.86,24417066.94
64,8,8,0,230.00,0.06,30.98,829.26,24179722.56
64,8,8,0,230.00,0.06,30.50,816.51,18430019.03
72,16,0,0,240.00,0.06,30.75,782.09,26285483.85
72,8,16,0,170.00,0.05,31.95,650.56,18635721.05
64,16,8,0,180.00,0.05,31.67,683.91,17026116.02
72,16,8,0,190.00,0.05,32.48,667.10,20657298.40
72,8,8,0,200.00,0.06,31.25,786.53,20610885.15
64,16,8,0,210.00,0.05,31.77,685.93,16805700.85
72,8,8,0,220.00,0.06,30.64,771.08,21301744.79
72,8,8,0,240.00,0.06,30.78,774.62,22519991.93
64,8,8,0,250.00,0.06,30.54,817.61,18676531.12
72,8,8,0,260.00,0.06,30.80,775.21,21455877.00
64,8,8,0,270.00,0.06,30.68,821.31,20745581.47
64,8,8,0,280.00,0.06,30.65,820.39,20512631.51
56,8,8,0,290.00,0.06,31.03,887.27,17574982.75
64,8,8,0,300.00,0.06,30.63,820.01,20832588.97
56,16,0,0,310.00,0.07,31.18,902.37,19945489.55
64,8,8,0,320.00,0.06,30.75,823.08,19228248.55
64,8,8,0,330.00,0.06,30.79,824.28,21415628.64
64,8,8,0,340.00,0.06,30.77,823.71,20466179.99
64,8,8,0,350.00,0.06,30.49,816.22,18222619.77
64,16,0,0,360.00,0.06,30.56,827.34,20524477.20
56,8,8,0,370.00,0.06,30.71,877.99,16076429.39
56,0,16,0,380.00,0.06,30.83,870.88,17502348.54
72,8,0,0,390.00,0.07,28.35,933.90,22390785.25
64,8,8,0,400.00,0.06,30.72,822.32,22065385.80
64,0,8,0,410.00,0.07,28.33,997.69,21768613.68
56,8,8,0,420.00,0.07,31.39,897.56,19724431.82
64,0,8,0,430.00,0.07,28.02,986.45,20616549.04
56,8,8,0,440.00,0.06,30.25,864.71,14929243.35
56,8,8,0,450.00,0.06,31.21,892.36,19977161.17
64,8,0,0,460.00,0.07,28.72,1026.47,24110775.27
64,0,8,0,470.00,0.07,28.26,995.08,22331980.73
64,0,8,0,480.00,0.07,28.56,1005.75,23889532.52
64,8,0,0,490.00,0.07,28.65,1023.87,24075999.08
64,0,8,0,500.00,0.07,28.09,989.19,22490787.56
56,8,8,0,510.00,0.07,31.46,899.30,21596397.24
64,8,0,0,520.00,0.07,28.74,1027.23,25247413.22
64,0,8,0,530.00,0.07,28.67,1009.42,24089116.46
64,8,0,0,540.00,0.07,28.88,1032.35,26428093.42
48,8,8,0,550.00,0.07,30.98,950.19,15632895.81
64,8,0,0,560.00,0.07,28.44,1016.65,21800593.59
56,8,0,0,570.00,0.08,28.35,1107.39,20512505.21
56,0,8,0,580.00,0.08,28.58,1098.21,22677926.28
56,0,8,0,590.00,0.08,28.69,1102.59,25219610.40
# Efficient A100
240,0,0,0,30.00,0.04,44.05,617.55,325057546.68
240,0,0,0,30.00,0.05,44.72,626.91,325671633.39
216,0,0,0,40.00,0.05,40.59,632.20,223075237.78
216,0,0,0,40.00,0.05,40.60,632.48,223562234.89
208,0,0,0,50.00,0.05,39.52,639.25,204453149.09
208,0,0,0,50.00,0.05,39.54,639.58,204927804.84
200,0,0,0,60.00,0.05,39.17,658.96,192565283.09
200,0,0,0,60.00,0.05,39.22,659.77,184674704.03
200,0,0,0,70.00,0.05,39.35,662.00,204328215.32
200,0,0,0,70.00,0.05,39.19,659.29,185219887.74
192,0,0,0,80.00,0.05,38.71,678.26,184384471.44
200,0,0,0,80.00,0.05,39.17,658.90,184623652.86
192,0,0,0,90.00,0.05,38.67,677.60,192532486.70
192,0,0,0,90.00,0.05,38.67,677.66,184692651.85
192,0,0,0,100.00,0.05,38.72,678.47,193373978.66
184,0,0,0,100.00,0.05,38.17,697.95,164056323.00
184,0,0,0,110.00,0.05,38.16,697.80,162973317.41
176,0,0,0,118.12,0.05,37.57,718.12,163625874.59
176,0,0,0,120.00,0.05,37.59,718.61,164320943.22
176,0,0,0,140.00,0.05,37.58,718.42,163253588.60
168,0,0,0,144.33,0.05,37.17,744.33,168166928.78
168,0,0,0,160.00,0.05,37.15,744.04,167792397.77
168,0,0,0,170.00,0.05,37.15,743.94,167652931.36
160,0,0,0,175.37,0.06,36.87,775.37,161578599.02
160,0,0,0,190.00,0.06,36.87,775.37,161578777.38
160,0,0,0,200.00,0.06,36.87,775.37,161578777.38
152,0,0,0,210.00,0.06,35.62,788.50,128686398.55
144,0,0,0,220.00,0.06,34.94,816.34,129331485.71
144,0,0,0,230.00,0.06,34.93,816.14,129089020.42
144,0,0,0,240.00,0.06,34.92,816.00,128895611.22
136,0,0,0,255.19,0.06,34.57,855.19,129291945.84
136,0,0,0,270.00,0.06,34.56,855.10,129231695.91
136,0,0,0,280.00,0.06,34.56,855.10,129231695.91
128,0,0,0,290.00,0.06,33.72,886.29,105315944.72
128,0,0,0,300.00,0.06,33.67,885.13,114087287.81
120,0,0,0,322.64,0.07,32.91,922.64,84240138.85
120,0,0,0,340.00,0.07,32.89,922.05,84323167.82
120,0,0,0,350.00,0.07,32.89,922.02,84312086.39
112,0,0,0,360.00,0.07,31.78,954.58,85143726.74
112,0,0,0,370.00,0.07,31.75,953.65,85066806.96
112,0,0,0,380.00,0.07,31.73,953.32,84722142.02
112,0,0,0,410.00,0.07,31.73,953.03,73276010.90
104,0,0,0,420.00,0.07,31.26,1011.37,74196861.89
104,0,0,0,460.00,0.07,31.26,1011.37,74196951.06
96,0,0,0,464.51,0.08,30.37,1064.51,64611370.89
96,0,0,0,480.00,0.08,30.37,1064.51,64838974.69
96,0,0,0,464.08,0.08,30.36,1064.08,64604271.25
96,0,0,0,464.08,0.08,30.36,1064.08,64604182.07
88,0,0,0,513.88,0.08,29.13,1113.88,50773654.19
88,0,0,0,530.00,0.08,29.13,1113.74,50594722.07
88,0,0,0,540.00,0.08,29.12,1113.47,50355441.07
88,0,0,0,570.00,0.08,29.12,1113.47,50355262.71
80,0,0,0,580.00,0.09,27.99,1177.20,51464707.69
80,0,0,0,650.00,0.09,27.99,1177.01,51324872.40
72,0,0,0,660.00,0.09,26.87,1255.78,40800290.13
64,0,0,0,746.42,0.10,25.61,1346.42,42184902.51
64,0,0,0,890.00,0.10,25.61,1346.23,42087427.71
64,0,0,0,900.00,0.10,25.61,1346.23,42087427.73
56,0,0,0,1000.00,0.11,24.88,1494.86,43347785.53
56,0,0,0,1100.00,0.11,24.86,1493.48,42606425.05
48,0,0,0,1200.00,0.12,24.40,1710.33,46214650.72
48,0,0,0,1300.00,0.12,24.40,1710.33,46214650.66
48,0,0,0,1400.00,0.12,24.40,1710.33,46214650.66
40,0,0,0,1500.00,0.14,23.71,1994.32,46042999.52
40,0,0,0,1800.00,0.14,23.71,1994.32,46042999.52
32,0,0,0,1900.00,0.18,23.05,2423.66,49393522.73
32,0,0,0,2300.00,0.18,23.05,2423.66,49393522.73
40,0,0,0,1800.00,0.14,23.71,1994.32,46042999.52
32,0,0,0,2700.00,0.18,23.05,2423.66,48151942.95
32,0,0,0,3600.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,7200.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,10800.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,14400.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,18000.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,21600.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,25200.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,28800.00,0.18,23.05,2423.66,48151942.93
32,0,0,0,28800.00,0.18,23.05,2423.66,48151942.93
# Efficient H100
0,72,0,0,30.00,0.05,50.47,626.24,40279199.98
0,72,0,0,40.00,0.04,48.27,598.88,25981938.59
0,64,0,0,50.00,0.05,45.58,636.14,25327940.87
0,64,0,0,50.00,0.05,45.58,636.14,25327940.87
0,64,0,0,60.00,0.05,45.58,636.14,25327940.86
0,64,0,0,100.00,0.05,45.58,636.14,25327940.86
0,64,0,0,110.00,0.05,45.58,636.14,25327940.86
0,56,0,0,120.00,0.05,44.60,711.50,27005720.38
0,56,0,0,120.00,0.05,44.60,711.50,27005720.38
0,56,0,0,180.00,0.05,44.60,711.50,27005720.38
0,56,0,0,210.00,0.05,44.60,711.50,27005720.38
0,48,0,0,220.00,0.06,43.70,813.24,27859562.81
0,48,0,0,300.00,0.06,43.70,813.24,27859562.81
0,40,0,0,370.00,0.07,43.26,966.15,26434076.63
0,40,0,0,480.00,0.07,43.26,966.15,26980755.36
0,40,0,0,600.00,0.07,43.26,966.15,26980755.36
0,32,0,0,604.18,0.09,43.14,1204.18,29401456.60
0,32,0,0,890.00,0.09,43.14,1204.18,29401456.59
0,32,0,0,900.00,0.09,43.14,1204.23,29853240.94
0,32,0,0,900.00,0.09,43.14,1204.18,30060474.84
0,32,0,0,1200.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,1800.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,1800.00,0.09,43.14,1204.18,30060474.84
0,32,0,0,1900.00,0.09,43.14,1204.18,30060474.84
0,32,0,0,2700.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,3600.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,7200.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,10800.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,14400.00,0.09,43.14,1204.18,30060474.86
0,32,0,0,18000.00,0.09,43.14,1204.18,30060474.85
0,32,0,0,21600.00,0.09,43.14,1204.18,30060474.85
0,32,0,0,25200.00,0.09,43.14,1204.18,30060474.85
0,32,0,0,28800.00,0.09,43.14,1204.18,30060474.85
# Efficient H200
0,0,72,0,30.00,0.04,48.87,579.04,36331038.96
0,0,64,0,40.00,0.04,45.82,610.80,28761282.19
0,0,64,0,50.00,0.04,45.01,599.91,25620965.78
0,0,64,0,50.00,0.04,45.01,599.91,25620965.78
0,0,64,0,60.00,0.04,45.01,599.91,25620965.78
0,0,56,0,71.45,0.05,44.08,671.45,27012639.88
0,0,56,0,100.00,0.05,44.08,671.45,27012639.86
0,0,56,0,120.00,0.05,44.08,671.45,27012639.88
0,0,48,0,167.47,0.06,43.18,767.46,27337680.58
0,0,48,0,180.00,0.06,43.18,767.46,27337680.58
0,0,48,0,300.00,0.06,43.18,767.46,27337680.57
0,0,48,0,310.00,0.06,43.18,767.46,27337680.56
0,0,40,0,311.63,0.07,42.75,911.63,27809867.46
0,0,40,0,480.00,0.07,42.75,911.63,27377143.62
0,0,32,0,536.62,0.08,42.64,1136.62,30155787.40
0,0,32,0,600.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,660.00,0.08,42.64,1136.62,30155787.40
0,0,32,0,770.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,900.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,1200.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,1800.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,2700.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,3600.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,7200.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,10800.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,14400.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,18000.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,21600.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,25200.00,0.08,42.64,1136.62,30195554.68
0,0,32,0,28800.00,0.08,42.64,1136.62,30195554.68
# Efficient GB200
0,0,0,40,50.00,0.05,76.40,639.06,37729252.52
0,0,0,40,60.00,0.05,76.40,639.06,37729252.52
0,0,0,40,100.00,0.05,76.40,639.06,37729252.52
0,0,0,40,120.00,0.05,76.40,639.06,37729252.48
0,0,0,32,180.00,0.06,73.44,767.87,41045254.63
0,0,0,32,300.00,0.06,73.44,767.87,41045254.62
0,0,0,32,480.00,0.06,73.44,767.87,41045254.59
0,0,0,32,600.00,0.06,73.44,767.87,41045254.59
0,0,0,32,900.00,0.06,73.44,767.87,41045254.59
0,0,0,32,1200.00,0.06,73.44,767.87,41045254.59
0,0,0,32,1800.00,0.06,73.44,767.87,41045254.58
0,0,0,32,2700.00,0.06,73.44,767.87,41045254.58
0,0,0,32,3600.00,0.06,73.44,767.87,41045254.58
0,0,0,32,7200.00,0.06,73.44,767.87,41045254.58
0,0,0,32,10800.00,0.06,73.44,767.87,41045254.58
0,0,0,32,14400.00,0.06,73.44,767.87,41045254.58
0,0,0,32,18000.00,0.06,73.44,767.87,41045254.58
0,0,0,32,21600.00,0.06,73.44,767.87,41045254.58
0,0,0,32,25200.00,0.06,73.44,767.87,41045254.58
0,0,0,32,28800.00,0.06,73.44,767.87,41045254.58
# Fastest setups
288,0,0,0,27.16,0.04,51.98,607.27,427380650.16
0,176,0,0,17.31,0.04,100.63,510.78,283070922.42
0,0,176,0,16.30,0.03,99.38,481.69,320220814.00
0,0,0,264,10.89,0.02,183.51,232.56,456512360.45
# Frontier
88,16,8,8,30.00,0.04,42.47,549.07,61948656.27
88,24,8,0,30.00,0.05,38.84,622.40,64867776.13
112,16,8,0,30.00,0.04,37.17,613.60,175194101.95
80,16,8,0,45.00,0.05,31.99,626.35,31152809.83
72,8,24,0,45.00,0.05,36.74,628.24,49744188.91
80,8,24,0,45.00,0.04,33.56,551.29,42458080.64
72,16,8,0,60.00,0.05,31.78,652.82,31907358.79
56,8,32,0,60.00,0.04,36.33,575.66,41660369.27
56,8,32,0,60.00,0.04,36.44,577.39,42756557.35
56,16,16,0,60.00,0.05,34.99,656.28,45347667.81
72,16,8,0,90.00,0.05,32.65,670.63,31945443.76
112,8,8,0,90.00,0.05,33.93,657.32,66517859.89
96,8,8,0,90.00,0.05,31.10,663.58,52144741.95
72,8,16,0,120.00,0.05,31.93,650.09,31129885.76
176,0,0,0,120.00,0.05,37.56,717.98,167968130.36
64,16,8,0,120.00,0.05,31.26,674.93,42573580.75
64,8,24,0,120.00,0.05,35.53,633.25,45202262.60
64,16,8,0,120.00,0.05,31.92,689.16,45443803.73
72,8,8,0,180.00,0.06,30.52,768.11,37000898.05
64,8,16,0,180.00,0.05,32.72,700.24,49166494.29
72,8,16,0,180.00,0.05,32.31,657.98,47657713.06
64,8,8,0,300.00,0.06,31.77,850.48,41490872.75
72,8,8,0,300.00,0.06,30.48,767.04,50370033.55
64,8,8,0,420.00,0.06,30.77,823.82,20514290.11
64,8,0,0,480.00,0.07,28.44,1016.46,20741734.76
56,8,8,0,480.00,0.07,31.51,900.76,21191582.25
56,0,8,0,540.00,0.08,28.82,1107.33,20873692.52
48,8,8,0,336.17,0.07,30.52,936.17,10271843.07
