num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
319,118,0,0,1193.44,0.13,406.95,1793.44,0.0
200,156,0,0,852.0,0.1,339.88,1452.0,0.0
420,204,0,0,1123.0,0.12,608.56,1723.0,0.0
226,262,0,0,651.39,0.09,451.08,1251.39,0.0
692,140,0,0,372.47,0.07,352.42,972.47,0.0
123,267,0,0,819.92,0.1,476.31,1419.92,0.0
280,395,0,0,602.07,0.08,631.57,1202.07,0.0
120,394,0,0,1123.0,0.12,821.4,1723.0,0.0
126,193,0,0,1138.96,0.12,440.83,1738.96,0.0
0,0,8,0,22959.01,1.7,220.93,23559.01,0.0
0,0,16,0,11040.8,0.83,218.33,11640.8,0.0
0,0,32,0,3217.56,0.26,143.2,3817.56,0.0
0,0,48,0,2917.24,0.25,197.9,3517.24,0.0
0,0,64,0,2865.13,0.25,259.96,3465.13,0.0
0,0,72,0,2873.19,0.25,293.14,3473.19,0.0
0,0,96,0,2750.89,0.24,377.09,3350.89,0.0
0,0,127,0,2483.56,0.22,459.06,3083.56,0.0
0,0,143,0,2178.35,0.2,465.73,2778.35,0.0
0,0,199,0,2115.87,0.19,633.54,2715.87,0.0
0,0,246,0,1934.81,0.18,730.96,2534.81,0.0
0,0,485,0,981.92,0.11,899.37,1581.92,0.0
0,0,163,0,1911.7,0.18,479.92,2511.7,0.0
0,0,425,0,1838.05,0.17,1214.62,2438.05,0.0
0,0,532,0,849.32,0.1,903.83,1449.32,0.0
0,0,522,0,872.02,0.1,900.73,1472.02,0.0
8,0,8,0,15514.1,1.16,189.43,16114.1,0.0
8,0,16,0,6077.16,0.47,141.11,6677.16,0.0
8,0,32,0,3424.8,0.27,160.54,4024.8,0.0
8,0,48,0,2927.06,0.24,206.84,3527.06,0.0
8,0,64,0,2664.97,0.23,252.71,3264.97,0.0
8,0,70,0,2490.62,0.22,260.95,3090.62,0.0
8,0,94,0,2981.99,0.26,403.21,3581.99,0.0
7,0,127,0,1889.42,0.18,375.78,2489.42,0.0
8,0,168,0,1196.57,0.13,358.08,1796.57,0.0
8,0,219,0,1150.02,0.12,453.42,1750.02,0.0
8,0,428,0,619.37,0.08,614.67,1219.37,0.0
7,0,507,0,588.45,0.08,708.79,1188.45,0.0
8,0,376,0,1114.17,0.12,759.61,1714.17,0.0
8,0,599,0,609.82,0.08,852.36,1209.82,0.0
7,0,664,0,619.37,0.08,951.64,1219.37,0.0
7,0,679,0,590.55,0.08,950.08,1190.55,0.0
16,0,8,0,8285.22,0.63,125.58,8885.22,0.0
